1,HOLDER,,,
2,CIT,MONDAY,9:00 AM,0
3,CIT,MONDAY,10:00 AM,0
4,CIT,MONDAY,11:00 AM,0
5,CIT,MONDAY,12:00 PM,1
6,CIT,MONDAY,1:00 PM,2
7,CIT,MONDAY,2:00 PM,5
8,CIT,MONDAY,3:00 PM,8
9,CIT,MONDAY,4:00 PM,9
10,CIT,MONDAY,5:00 PM,10
11,CIT,MONDAY,6:00 PM,12
12,CIT,MONDAY,7:00 PM,13
13,CIT,MONDAY,8:00 PM,11
14,CIT,MONDAY,9:00 PM,10
15,CIT,MONDAY,10:00 PM,9
16,CIT,MONDAY,11:00 PM,7
17,CIT,MONDAY,12:00 AM,7
18,CIT,MONDAY,1:00 AM,6
19,CIT,MONDAY,2:00 AM,4
20,CIT,MONDAY,3:00 AM,3
21,HOLDER,,,0
22,CIT,TUESDAY,9:00 AM,1
23,CIT,TUESDAY,10:00 AM,5
24,CIT,TUESDAY,11:00 AM,6
25,CIT,TUESDAY,12:00 PM,5
26,CIT,TUESDAY,1:00 PM,2
27,CIT,TUESDAY,2:00 PM,5
28,CIT,TUESDAY,3:00 PM,6
29,CIT,TUESDAY,4:00 PM,11
30,CIT,TUESDAY,5:00 PM,9
31,CIT,TUESDAY,6:00 PM,8
32,CIT,TUESDAY,7:00 PM,10
33,CIT,TUESDAY,8:00 PM,15
34,CIT,TUESDAY,9:00 PM,14
35,CIT,TUESDAY,10:00 PM,14
36,CIT,TUESDAY,11:00 PM,10
37,CIT,TUESDAY,12:00 AM,8
38,CIT,TUESDAY,1:00 AM,5
39,CIT,TUESDAY,2:00 AM,3
40,CIT,TUESDAY,3:00 AM,2
41,HOLDER,,,0
42,CIT,WEDNESDAY,9:00 AM,0
43,CIT,WEDNESDAY,10:00 AM,1
44,CIT,WEDNESDAY,11:00 AM,2
45,CIT,WEDNESDAY,12:00 PM,3
46,CIT,WEDNESDAY,1:00 PM,4
47,CIT,WEDNESDAY,2:00 PM,6
48,CIT,WEDNESDAY,3:00 PM,7
49,CIT,WEDNESDAY,4:00 PM,10
50,CIT,WEDNESDAY,5:00 PM,11
51,CIT,WEDNESDAY,6:00 PM,14
52,CIT,WEDNESDAY,7:00 PM,13
53,CIT,WEDNESDAY,8:00 PM,14
54,CIT,WEDNESDAY,9:00 PM,15
55,CIT,WEDNESDAY,10:00 PM,11
56,CIT,WEDNESDAY,11:00 PM,8
57,CIT,WEDNESDAY,12:00 AM,7
58,CIT,WEDNESDAY,1:00 AM,6
59,CIT,WEDNESDAY,2:00 AM,5
60,CIT,WEDNESDAY,3:00 AM,3
61,HOLDER,,,0
62,CIT,THURSDAY,9:00 AM,1
63,CIT,THURSDAY,10:00 AM,5
64,CIT,THURSDAY,11:00 AM,5
65,CIT,THURSDAY,12:00 PM,5
66,CIT,THURSDAY,1:00 PM,2
67,CIT,THURSDAY,2:00 PM,4
68,CIT,THURSDAY,3:00 PM,6
69,CIT,THURSDAY,4:00 PM,10
70,CIT,THURSDAY,5:00 PM,10
71,CIT,THURSDAY,6:00 PM,9
72,CIT,THURSDAY,7:00 PM,9
73,CIT,THURSDAY,8:00 PM,10
74,CIT,THURSDAY,9:00 PM,10
75,CIT,THURSDAY,10:00 PM,10
76,CIT,THURSDAY,11:00 PM,8
77,CIT,THURSDAY,12:00 AM,6
78,CIT,THURSDAY,1:00 AM,6
79,CIT,THURSDAY,2:00 AM,5
80,CIT,THURSDAY,3:00 AM,4
81,HOLDER,,,0
82,CIT,FRIDAY,9:00 AM,1
83,CIT,FRIDAY,10:00 AM,2
84,CIT,FRIDAY,11:00 AM,3
85,CIT,FRIDAY,12:00 PM,4
86,CIT,FRIDAY,1:00 PM,5
87,CIT,FRIDAY,2:00 PM,7
88,CIT,FRIDAY,3:00 PM,9
89,CIT,FRIDAY,4:00 PM,12
90,CIT,FRIDAY,5:00 PM,11
91,CIT,FRIDAY,6:00 PM,10
92,CIT,FRIDAY,7:00 PM,6
93,CIT,FRIDAY,8:00 PM,6
94,CIT,FRIDAY,9:00 PM,4
95,CIT,FRIDAY,10:00 PM,4
96,CIT,FRIDAY,11:00 PM,2
97,CIT,FRIDAY,12:00 AM,2
98,CIT,FRIDAY,1:00 AM,2
99,CIT,FRIDAY,2:00 AM,2
100,CIT,FRIDAY,3:00 AM,2
101,HOLDER,,,0
102,CIT,SATURDAY,9:00 AM,0
103,CIT,SATURDAY,10:00 AM,0
104,CIT,SATURDAY,11:00 AM,1
105,CIT,SATURDAY,12:00 PM,6
106,CIT,SATURDAY,1:00 PM,7
107,CIT,SATURDAY,2:00 PM,8
108,CIT,SATURDAY,3:00 PM,5
109,CIT,SATURDAY,4:00 PM,6
110,CIT,SATURDAY,5:00 PM,7
111,CIT,SATURDAY,6:00 PM,7
112,CIT,SATURDAY,7:00 PM,5
113,CIT,SATURDAY,8:00 PM,4
114,CIT,SATURDAY,9:00 PM,1
115,CIT,SATURDAY,10:00 PM,0
116,CIT,SATURDAY,11:00 PM,0
117,CIT,SATURDAY,12:00 AM,0
118,CIT,SATURDAY,1:00 AM,0
119,CIT,SATURDAY,2:00 AM,0
120,CIT,SATURDAY,3:00 AM,0
121,HOLDER,,,0
122,CIT,SUNDAY,9:00 AM,0
123,CIT,SUNDAY,10:00 AM,0
124,CIT,SUNDAY,11:00 AM,0
125,CIT,SUNDAY,12:00 PM,4
126,CIT,SUNDAY,1:00 PM,7
127,CIT,SUNDAY,2:00 PM,10
128,CIT,SUNDAY,3:00 PM,9
129,CIT,SUNDAY,4:00 PM,7
130,CIT,SUNDAY,5:00 PM,8
131,CIT,SUNDAY,6:00 PM,8
132,CIT,SUNDAY,7:00 PM,7
133,CIT,SUNDAY,8:00 PM,7
134,CIT,SUNDAY,9:00 PM,6
135,CIT,SUNDAY,10:00 PM,6
136,CIT,SUNDAY,11:00 PM,4
137,CIT,SUNDAY,12:00 AM,4
138,CIT,SUNDAY,1:00 AM,1
139,CIT,SUNDAY,2:00 AM,1
140,CIT,SUNDAY,3:00 AM,1
141,HOLDER,,,0
142,ROCK,MONDAY,9:00 AM,3
143,ROCK,MONDAY,10:00 AM,2
144,ROCK,MONDAY,11:00 AM,4
145,ROCK,MONDAY,12:00 PM,3
146,ROCK,MONDAY,1:00 PM,0
147,ROCK,MONDAY,2:00 PM,2
148,ROCK,MONDAY,3:00 PM,2
149,ROCK,MONDAY,4:00 PM,3
150,ROCK,MONDAY,5:00 PM,3
151,ROCK,MONDAY,6:00 PM,2
152,ROCK,MONDAY,7:00 PM,1
153,ROCK,MONDAY,8:00 PM,2
154,ROCK,MONDAY,9:00 PM,1
155,ROCK,MONDAY,10:00 PM,2
156,ROCK,MONDAY,11:00 PM,1
157,ROCK,MONDAY,12:00 AM,2
158,ROCK,MONDAY,1:00 AM,1
159,ROCK,MONDAY,2:00 AM,0
160,ROCK,MONDAY,3:00 AM,0
161,,,,0
162,ROCK,TUESDAY,9:00 AM,2
163,ROCK,TUESDAY,10:00 AM,2
164,ROCK,TUESDAY,11:00 AM,0
165,ROCK,TUESDAY,12:00 PM,1
166,ROCK,TUESDAY,1:00 PM,2
167,ROCK,TUESDAY,2:00 PM,3
168,ROCK,TUESDAY,3:00 PM,4
169,ROCK,TUESDAY,4:00 PM,4
170,ROCK,TUESDAY,5:00 PM,3
171,ROCK,TUESDAY,6:00 PM,3
172,ROCK,TUESDAY,7:00 PM,2
173,ROCK,TUESDAY,8:00 PM,2
174,ROCK,TUESDAY,9:00 PM,2
175,ROCK,TUESDAY,10:00 PM,2
176,ROCK,TUESDAY,11:00 PM,1
177,ROCK,TUESDAY,12:00 AM,1
178,ROCK,TUESDAY,1:00 AM,1
179,ROCK,TUESDAY,2:00 AM,0
180,ROCK,TUESDAY,3:00 AM,0
181,,,,0
182,ROCK,WEDNESDAY,9:00 AM,2
183,ROCK,WEDNESDAY,10:00 AM,0
184,ROCK,WEDNESDAY,11:00 AM,1
185,ROCK,WEDNESDAY,12:00 PM,1
186,ROCK,WEDNESDAY,1:00 PM,0
187,ROCK,WEDNESDAY,2:00 PM,0
188,ROCK,WEDNESDAY,3:00 PM,3
189,ROCK,WEDNESDAY,4:00 PM,4
190,ROCK,WEDNESDAY,5:00 PM,3
191,ROCK,WEDNESDAY,6:00 PM,3
192,ROCK,WEDNESDAY,7:00 PM,1
193,ROCK,WEDNESDAY,8:00 PM,1
194,ROCK,WEDNESDAY,9:00 PM,3
195,ROCK,WEDNESDAY,10:00 PM,2
196,ROCK,WEDNESDAY,11:00 PM,2
197,ROCK,WEDNESDAY,12:00 AM,2
198,ROCK,WEDNESDAY,1:00 AM,1
199,ROCK,WEDNESDAY,2:00 AM,0
200,ROCK,WEDNESDAY,3:00 AM,0
201,,,,0
202,ROCK,THURSDAY,9:00 AM,2
203,ROCK,THURSDAY,10:00 AM,2
204,ROCK,THURSDAY,11:00 AM,0
205,ROCK,THURSDAY,12:00 PM,2
206,ROCK,THURSDAY,1:00 PM,0
207,ROCK,THURSDAY,2:00 PM,1
208,ROCK,THURSDAY,3:00 PM,2
209,ROCK,THURSDAY,4:00 PM,2
210,ROCK,THURSDAY,5:00 PM,1
211,ROCK,THURSDAY,6:00 PM,1
212,ROCK,THURSDAY,7:00 PM,1
213,ROCK,THURSDAY,8:00 PM,2
214,ROCK,THURSDAY,9:00 PM,3
215,ROCK,THURSDAY,10:00 PM,3
216,ROCK,THURSDAY,11:00 PM,3
217,ROCK,THURSDAY,12:00 AM,1
218,ROCK,THURSDAY,1:00 AM,1
219,ROCK,THURSDAY,2:00 AM,0
220,ROCK,THURSDAY,3:00 AM,0
221,,,,0
222,ROCK,FRIDAY,9:00 AM,2
223,ROCK,FRIDAY,10:00 AM,0
224,ROCK,FRIDAY,11:00 AM,0
225,ROCK,FRIDAY,12:00 PM,2
226,ROCK,FRIDAY,1:00 PM,0
227,ROCK,FRIDAY,2:00 PM,0
228,ROCK,FRIDAY,3:00 PM,0
229,ROCK,FRIDAY,4:00 PM,1
230,ROCK,FRIDAY,5:00 PM,1
231,ROCK,FRIDAY,6:00 PM,1
232,ROCK,FRIDAY,7:00 PM,1
233,ROCK,FRIDAY,8:00 PM,1
234,ROCK,FRIDAY,9:00 PM,0
235,ROCK,FRIDAY,10:00 PM,0
236,ROCK,FRIDAY,11:00 PM,0
237,ROCK,FRIDAY,12:00 AM,0
238,ROCK,FRIDAY,1:00 AM,0
239,ROCK,FRIDAY,2:00 AM,0
240,ROCK,FRIDAY,3:00 AM,0
241,,,,0
242,ROCK,SATURDAY,9:00 AM,2
243,ROCK,SATURDAY,10:00 AM,2
244,ROCK,SATURDAY,11:00 AM,1
245,ROCK,SATURDAY,12:00 PM,3
246,ROCK,SATURDAY,1:00 PM,6
247,ROCK,SATURDAY,2:00 PM,4
248,ROCK,SATURDAY,3:00 PM,1
249,ROCK,SATURDAY,4:00 PM,1
250,ROCK,SATURDAY,5:00 PM,2
251,ROCK,SATURDAY,6:00 PM,3
252,ROCK,SATURDAY,7:00 PM,3
253,ROCK,SATURDAY,8:00 PM,2
254,ROCK,SATURDAY,9:00 PM,1
255,ROCK,SATURDAY,10:00 PM,1
256,ROCK,SATURDAY,11:00 PM,0
257,ROCK,SATURDAY,12:00 AM,0
258,ROCK,SATURDAY,1:00 AM,0
259,ROCK,SATURDAY,2:00 AM,0
260,ROCK,SATURDAY,3:00 AM,0
261,,,,0
262,ROCK,SUNDAY,9:00 AM,2
263,ROCK,SUNDAY,10:00 AM,4
264,ROCK,SUNDAY,11:00 AM,4
265,ROCK,SUNDAY,12:00 PM,2
266,ROCK,SUNDAY,1:00 PM,2
267,ROCK,SUNDAY,2:00 PM,3
268,ROCK,SUNDAY,3:00 PM,4
269,ROCK,SUNDAY,4:00 PM,5
270,ROCK,SUNDAY,5:00 PM,4
271,ROCK,SUNDAY,6:00 PM,4
272,ROCK,SUNDAY,7:00 PM,4
273,ROCK,SUNDAY,8:00 PM,3
274,ROCK,SUNDAY,9:00 PM,2
275,ROCK,SUNDAY,10:00 PM,1
276,ROCK,SUNDAY,11:00 PM,1
277,ROCK,SUNDAY,12:00 AM,1
278,ROCK,SUNDAY,1:00 AM,1
279,ROCK,SUNDAY,2:00 AM,0
280,ROCK,SUNDAY,3:00 AM,0
281,HOLDER,,,0
282,HAY,MONDAY,9:00 AM,0
283,HAY,MONDAY,10:00 AM,0
284,HAY,MONDAY,11:00 AM,0
285,HAY,MONDAY,12:00 PM,0
286,HAY,MONDAY,1:00 PM,0
287,HAY,MONDAY,2:00 PM,0
288,HAY,MONDAY,3:00 PM,2
289,HAY,MONDAY,4:00 PM,2
290,HAY,MONDAY,5:00 PM,2
291,HAY,MONDAY,6:00 PM,2
292,HAY,MONDAY,7:00 PM,0
293,HAY,MONDAY,8:00 PM,0
294,HAY,MONDAY,9:00 PM,0
295,HAY,MONDAY,10:00 PM,0
296,HAY,MONDAY,11:00 PM,0
297,HAY,MONDAY,12:00 AM,0
298,HAY,MONDAY,1:00 AM,0
299,HAY,MONDAY,2:00 AM,0
300,HAY,MONDAY,3:00 AM,0
301,,,,0
302,HAY,TUESDAY,9:00 AM,0
303,HAY,TUESDAY,10:00 AM,0
304,HAY,TUESDAY,11:00 AM,1
305,HAY,TUESDAY,12:00 PM,0
306,HAY,TUESDAY,1:00 PM,0
307,HAY,TUESDAY,2:00 PM,0
308,HAY,TUESDAY,3:00 PM,0
309,HAY,TUESDAY,4:00 PM,0
310,HAY,TUESDAY,5:00 PM,0
311,HAY,TUESDAY,6:00 PM,0
312,HAY,TUESDAY,7:00 PM,0
313,HAY,TUESDAY,8:00 PM,0
314,HAY,TUESDAY,9:00 PM,0
315,HAY,TUESDAY,10:00 PM,0
316,HAY,TUESDAY,11:00 PM,0
317,HAY,TUESDAY,12:00 AM,0
318,HAY,TUESDAY,1:00 AM,0
319,HAY,TUESDAY,2:00 AM,0
320,HAY,TUESDAY,3:00 AM,0
321,,,,0
322,HAY,WEDNESDAY,9:00 AM,1
323,HAY,WEDNESDAY,10:00 AM,1
324,HAY,WEDNESDAY,11:00 AM,1
325,HAY,WEDNESDAY,12:00 PM,0
326,HAY,WEDNESDAY,1:00 PM,1
327,HAY,WEDNESDAY,2:00 PM,1
328,HAY,WEDNESDAY,3:00 PM,0
329,HAY,WEDNESDAY,4:00 PM,1
330,HAY,WEDNESDAY,5:00 PM,1
331,HAY,WEDNESDAY,6:00 PM,1
332,HAY,WEDNESDAY,7:00 PM,0
333,HAY,WEDNESDAY,8:00 PM,0
334,HAY,WEDNESDAY,9:00 PM,0
335,HAY,WEDNESDAY,10:00 PM,0
336,HAY,WEDNESDAY,11:00 PM,0
337,HAY,WEDNESDAY,12:00 AM,0
338,HAY,WEDNESDAY,1:00 AM,0
339,HAY,WEDNESDAY,2:00 AM,0
340,HAY,WEDNESDAY,3:00 AM,0
341,,,,0
342,HAY,THURSDAY,9:00 AM,1
343,HAY,THURSDAY,10:00 AM,1
344,HAY,THURSDAY,11:00 AM,1
345,HAY,THURSDAY,12:00 PM,0
346,HAY,THURSDAY,1:00 PM,0
347,HAY,THURSDAY,2:00 PM,0
348,HAY,THURSDAY,3:00 PM,2
349,HAY,THURSDAY,4:00 PM,2
350,HAY,THURSDAY,5:00 PM,2
351,HAY,THURSDAY,6:00 PM,2
352,HAY,THURSDAY,7:00 PM,0
353,HAY,THURSDAY,8:00 PM,0
354,HAY,THURSDAY,9:00 PM,0
355,HAY,THURSDAY,10:00 PM,0
356,HAY,THURSDAY,11:00 PM,0
357,HAY,THURSDAY,12:00 AM,0
358,HAY,THURSDAY,1:00 AM,0
359,HAY,THURSDAY,2:00 AM,0
360,HAY,THURSDAY,3:00 AM,0
361,,,,0
362,HAY,FRIDAY,9:00 AM,0
363,HAY,FRIDAY,10:00 AM,0
364,HAY,FRIDAY,11:00 AM,0
365,HAY,FRIDAY,12:00 PM,0
366,HAY,FRIDAY,1:00 PM,0
367,HAY,FRIDAY,2:00 PM,0
368,HAY,FRIDAY,3:00 PM,4
369,HAY,FRIDAY,4:00 PM,4
370,HAY,FRIDAY,5:00 PM,4
371,HAY,FRIDAY,6:00 PM,4
372,HAY,FRIDAY,7:00 PM,0
373,HAY,FRIDAY,8:00 PM,0
374,HAY,FRIDAY,9:00 PM,0
375,HAY,FRIDAY,10:00 PM,0
376,HAY,FRIDAY,11:00 PM,0
377,HAY,FRIDAY,12:00 AM,0
378,HAY,FRIDAY,1:00 AM,0
379,HAY,FRIDAY,2:00 AM,0
380,HAY,FRIDAY,3:00 AM,0
381,,,,0
382,HAY,SATURDAY,9:00 AM,0
383,HAY,SATURDAY,10:00 AM,0
384,HAY,SATURDAY,11:00 AM,0
385,HAY,SATURDAY,12:00 PM,0
386,HAY,SATURDAY,1:00 PM,0
387,HAY,SATURDAY,2:00 PM,0
388,HAY,SATURDAY,3:00 PM,2
389,HAY,SATURDAY,4:00 PM,2
390,HAY,SATURDAY,5:00 PM,2
391,HAY,SATURDAY,6:00 PM,2
392,HAY,SATURDAY,7:00 PM,0
393,HAY,SATURDAY,8:00 PM,0
394,HAY,SATURDAY,9:00 PM,2
395,HAY,SATURDAY,10:00 PM,2
396,HAY,SATURDAY,11:00 PM,0
397,HAY,SATURDAY,12:00 AM,0
398,HAY,SATURDAY,1:00 AM,0
399,HAY,SATURDAY,2:00 AM,0
400,HAY,SATURDAY,3:00 AM,0
401,,,,0
402,HAY,SUNDAY,9:00 AM,0
403,HAY,SUNDAY,10:00 AM,0
404,HAY,SUNDAY,11:00 AM,0
405,HAY,SUNDAY,12:00 PM,0
406,HAY,SUNDAY,1:00 PM,0
407,HAY,SUNDAY,2:00 PM,0
408,HAY,SUNDAY,3:00 PM,2
409,HAY,SUNDAY,4:00 PM,2
410,HAY,SUNDAY,5:00 PM,2
411,HAY,SUNDAY,6:00 PM,2
412,HAY,SUNDAY,7:00 PM,2
413,HAY,SUNDAY,8:00 PM,2
414,HAY,SUNDAY,9:00 PM,2
415,HAY,SUNDAY,10:00 PM,0
416,HAY,SUNDAY,11:00 PM,0
417,HAY,SUNDAY,12:00 AM,0
418,HAY,SUNDAY,1:00 AM,0
419,HAY,SUNDAY,2:00 AM,0
420,HAY,SUNDAY,3:00 AM,0
421,HOLDER,,,0
422,FAUNCE,MONDAY,9:00 AM,0
423,FAUNCE,MONDAY,10:00 AM,0
424,FAUNCE,MONDAY,11:00 AM,0
425,FAUNCE,MONDAY,12:00 PM,0
426,FAUNCE,MONDAY,1:00 PM,1
427,FAUNCE,MONDAY,2:00 PM,1
428,FAUNCE,MONDAY,3:00 PM,1
429,FAUNCE,MONDAY,4:00 PM,2
430,FAUNCE,MONDAY,5:00 PM,2
431,FAUNCE,MONDAY,6:00 PM,1
432,FAUNCE,MONDAY,7:00 PM,0
433,FAUNCE,MONDAY,8:00 PM,0
434,FAUNCE,MONDAY,9:00 PM,0
435,FAUNCE,MONDAY,10:00 PM,0
436,FAUNCE,MONDAY,11:00 PM,0
437,FAUNCE,MONDAY,12:00 AM,0
438,FAUNCE,MONDAY,1:00 AM,0
439,FAUNCE,MONDAY,2:00 AM,0
440,FAUNCE,MONDAY,3:00 AM,0
441,,,,0
442,FAUNCE,TUESDAY,9:00 AM,0
443,FAUNCE,TUESDAY,10:00 AM,1
444,FAUNCE,TUESDAY,11:00 AM,0
445,FAUNCE,TUESDAY,12:00 PM,1
446,FAUNCE,TUESDAY,1:00 PM,2
447,FAUNCE,TUESDAY,2:00 PM,2
448,FAUNCE,TUESDAY,3:00 PM,1
449,FAUNCE,TUESDAY,4:00 PM,3
450,FAUNCE,TUESDAY,5:00 PM,3
451,FAUNCE,TUESDAY,6:00 PM,3
452,FAUNCE,TUESDAY,7:00 PM,1
453,FAUNCE,TUESDAY,8:00 PM,1
454,FAUNCE,TUESDAY,9:00 PM,3
455,FAUNCE,TUESDAY,10:00 PM,2
456,FAUNCE,TUESDAY,11:00 PM,2
457,FAUNCE,TUESDAY,12:00 AM,2
458,FAUNCE,TUESDAY,1:00 AM,1
459,FAUNCE,TUESDAY,2:00 AM,1
460,FAUNCE,TUESDAY,3:00 AM,0
461,,,,0
462,FAUNCE,WEDNESDAY,9:00 AM,0
463,FAUNCE,WEDNESDAY,10:00 AM,0
464,FAUNCE,WEDNESDAY,11:00 AM,0
465,FAUNCE,WEDNESDAY,12:00 PM,2
466,FAUNCE,WEDNESDAY,1:00 PM,2
467,FAUNCE,WEDNESDAY,2:00 PM,4
468,FAUNCE,WEDNESDAY,3:00 PM,5
469,FAUNCE,WEDNESDAY,4:00 PM,6
470,FAUNCE,WEDNESDAY,5:00 PM,5
471,FAUNCE,WEDNESDAY,6:00 PM,2
472,FAUNCE,WEDNESDAY,7:00 PM,2
473,FAUNCE,WEDNESDAY,8:00 PM,1
474,FAUNCE,WEDNESDAY,9:00 PM,1
475,FAUNCE,WEDNESDAY,10:00 PM,1
476,FAUNCE,WEDNESDAY,11:00 PM,1
477,FAUNCE,WEDNESDAY,12:00 AM,1
478,FAUNCE,WEDNESDAY,1:00 AM,1
479,FAUNCE,WEDNESDAY,2:00 AM,0
480,FAUNCE,WEDNESDAY,3:00 AM,0
481,,,,0
482,FAUNCE,THURSDAY,9:00 AM,0
483,FAUNCE,THURSDAY,10:00 AM,0
484,FAUNCE,THURSDAY,11:00 AM,0
485,FAUNCE,THURSDAY,12:00 PM,1
486,FAUNCE,THURSDAY,1:00 PM,2
487,FAUNCE,THURSDAY,2:00 PM,2
488,FAUNCE,THURSDAY,3:00 PM,1
