1,HOLDER,,,
946,ANDREWS,SATURDAY,1:00 PM,0
947,ANDREWS,SATURDAY,2:00 PM,0
948,ANDREWS,SATURDAY,3:00 PM,0
949,ANDREWS,SATURDAY,4:00 PM,0
950,ANDREWS,SATURDAY,5:00 PM,0
951,ANDREWS,SATURDAY,6:00 PM,0
952,ANDREWS,SATURDAY,7:00 PM,0
953,ANDREWS,SATURDAY,8:00 PM,0
954,ANDREWS,SATURDAY,9:00 PM,0
955,ANDREWS,SATURDAY,10:00 PM,0
956,ANDREWS,SATURDAY,11:00 PM,0
957,ANDREWS,SATURDAY,12:00 AM,0
958,ANDREWS,SATURDAY,1:00 AM,0
959,ANDREWS,SATURDAY,2:00 AM,0
960,ANDREWS,SATURDAY,3:00 AM,0
961,,,,0
962,ANDREWS,SUNDAY,9:00 AM,0
963,ANDREWS,SUNDAY,10:00 AM,0
964,ANDREWS,SUNDAY,11:00 AM,0
965,ANDREWS,SUNDAY,12:00 PM,0
966,ANDREWS,SUNDAY,1:00 PM,0
967,ANDREWS,SUNDAY,2:00 PM,0
968,ANDREWS,SUNDAY,3:00 PM,0
969,ANDREWS,SUNDAY,4:00 PM,0
970,ANDREWS,SUNDAY,5:00 PM,1
971,ANDREWS,SUNDAY,6:00 PM,1
972,ANDREWS,SUNDAY,7:00 PM,1
973,ANDREWS,SUNDAY,8:00 PM,1
974,ANDREWS,SUNDAY,9:00 PM,0
975,ANDREWS,SUNDAY,10:00 PM,0
976,ANDREWS,SUNDAY,11:00 PM,0
977,ANDREWS,SUNDAY,12:00 AM,0
978,ANDREWS,SUNDAY,1:00 AM,0
979,ANDREWS,SUNDAY,2:00 AM,0
980,ANDREWS,SUNDAY,3:00 AM,0
981,HOLDER,,,0
982,JWW,MONDAY,9:00 AM,0
983,JWW,MONDAY,10:00 AM,0
984,JWW,MONDAY,11:00 AM,1
985,JWW,MONDAY,12:00 PM,1
986,JWW,MONDAY,1:00 PM,1
987,JWW,MONDAY,2:00 PM,1
988,JWW,MONDAY,3:00 PM,2
989,JWW,MONDAY,4:00 PM,2
990,JWW,MONDAY,5:00 PM,2
991,JWW,MONDAY,6:00 PM,0
992,JWW,MONDAY,7:00 PM,1
993,JWW,MONDAY,8:00 PM,1
994,JWW,MONDAY,9:00 PM,2
995,JWW,MONDAY,10:00 PM,3
996,JWW,MONDAY,11:00 PM,3
997,JWW,MONDAY,12:00 AM,2
998,JWW,MONDAY,1:00 AM,1
999,JWW,MONDAY,2:00 AM,0
1000,JWW,MONDAY,3:00 AM,0
1001,,,,0
1002,JWW,TUESDAY,9:00 AM,0
1003,JWW,TUESDAY,10:00 AM,0
1004,JWW,TUESDAY,11:00 AM,0
1005,JWW,TUESDAY,12:00 PM,0
1006,JWW,TUESDAY,1:00 PM,1
1007,JWW,TUESDAY,2:00 PM,1
1008,JWW,TUESDAY,3:00 PM,0
1009,JWW,TUESDAY,4:00 PM,0
1010,JWW,TUESDAY,5:00 PM,0
1011,JWW,TUESDAY,6:00 PM,0
1012,JWW,TUESDAY,7:00 PM,0
1013,JWW,TUESDAY,8:00 PM,0
1014,JWW,TUESDAY,9:00 PM,0
1015,JWW,TUESDAY,10:00 PM,0
1016,JWW,TUESDAY,11:00 PM,0
1017,JWW,TUESDAY,12:00 AM,0
1018,JWW,TUESDAY,1:00 AM,0
1019,JWW,TUESDAY,2:00 AM,0
1020,JWW,TUESDAY,3:00 AM,0
1021,,,,0
1022,JWW,WEDNESDAY,9:00 AM,0
1023,JWW,WEDNESDAY,10:00 AM,0
1024,JWW,WEDNESDAY,11:00 AM,0
1025,JWW,WEDNESDAY,12:00 PM,0
1026,JWW,WEDNESDAY,1:00 PM,1
1027,JWW,WEDNESDAY,2:00 PM,1
1028,JWW,WEDNESDAY,3:00 PM,0
1029,JWW,WEDNESDAY,4:00 PM,0
1030,JWW,WEDNESDAY,5:00 PM,1
1031,JWW,WEDNESDAY,6:00 PM,1
1032,JWW,WEDNESDAY,7:00 PM,2
1033,JWW,WEDNESDAY,8:00 PM,1
1034,JWW,WEDNESDAY,9:00 PM,1
1035,JWW,WEDNESDAY,10:00 PM,1
1036,JWW,WEDNESDAY,11:00 PM,1
1037,JWW,WEDNESDAY,12:00 AM,1
1038,JWW,WEDNESDAY,1:00 AM,0
1039,JWW,WEDNESDAY,2:00 AM,0
1040,JWW,WEDNESDAY,3:00 AM,0
1041,,,,0
1042,JWW,THURSDAY,9:00 AM,0
1043,JWW,THURSDAY,10:00 AM,0
1044,JWW,THURSDAY,11:00 AM,1
1045,JWW,THURSDAY,12:00 PM,1
1046,JWW,THURSDAY,1:00 PM,2
1047,JWW,THURSDAY,2:00 PM,1
1048,JWW,THURSDAY,3:00 PM,0
1049,JWW,THURSDAY,4:00 PM,0
1050,JWW,THURSDAY,5:00 PM,0
1051,JWW,THURSDAY,6:00 PM,0
1052,JWW,THURSDAY,7:00 PM,0
1053,JWW,THURSDAY,8:00 PM,1
1054,JWW,THURSDAY,9:00 PM,1
1055,JWW,THURSDAY,10:00 PM,1
1056,JWW,THURSDAY,11:00 PM,1
1057,JWW,THURSDAY,12:00 AM,1
1058,JWW,THURSDAY,1:00 AM,1
1059,JWW,THURSDAY,2:00 AM,0
1060,JWW,THURSDAY,3:00 AM,0
1061,,,,0
1062,JWW,FRIDAY,9:00 AM,0
1063,JWW,FRIDAY,10:00 AM,0
1064,JWW,FRIDAY,11:00 AM,1
1065,JWW,FRIDAY,12:00 PM,1
1066,JWW,FRIDAY,1:00 PM,1
1067,JWW,FRIDAY,2:00 PM,1
1068,JWW,FRIDAY,3:00 PM,1
1069,JWW,FRIDAY,4:00 PM,0
1070,JWW,FRIDAY,5:00 PM,1
1071,JWW,FRIDAY,6:00 PM,1
1072,JWW,FRIDAY,7:00 PM,0
1073,JWW,FRIDAY,8:00 PM,0
1074,JWW,FRIDAY,9:00 PM,0
1075,JWW,FRIDAY,10:00 PM,1
1076,JWW,FRIDAY,11:00 PM,2
1077,JWW,FRIDAY,12:00 AM,2
1078,JWW,FRIDAY,1:00 AM,1
1079,JWW,FRIDAY,2:00 AM,1
1080,JWW,FRIDAY,3:00 AM,0
1081,,,,0
1082,JWW,SATURDAY,9:00 AM,0
1083,JWW,SATURDAY,10:00 AM,0
1084,JWW,SATURDAY,11:00 AM,0
1085,JWW,SATURDAY,12:00 PM,0
1086,JWW,SATURDAY,1:00 PM,0
1087,JWW,SATURDAY,2:00 PM,0
1088,JWW,SATURDAY,3:00 PM,0
1089,JWW,SATURDAY,4:00 PM,0
1090,JWW,SATURDAY,5:00 PM,0
1091,JWW,SATURDAY,6:00 PM,1
1092,JWW,SATURDAY,7:00 PM,3
1093,JWW,SATURDAY,8:00 PM,1
1094,JWW,SATURDAY,9:00 PM,1
1095,JWW,SATURDAY,10:00 PM,1
1096,JWW,SATURDAY,11:00 PM,0
1097,JWW,SATURDAY,12:00 AM,0
1098,JWW,SATURDAY,1:00 AM,0
1099,JWW,SATURDAY,2:00 AM,0
1100,JWW,SATURDAY,3:00 AM,0
1101,,,,0
1102,JWW,SUNDAY,9:00 AM,0
1103,JWW,SUNDAY,10:00 AM,0
1104,JWW,SUNDAY,11:00 AM,0
1105,JWW,SUNDAY,12:00 PM,0
1106,JWW,SUNDAY,1:00 PM,0
1107,JWW,SUNDAY,2:00 PM,0
1108,JWW,SUNDAY,3:00 PM,0
1109,JWW,SUNDAY,4:00 PM,0
1110,JWW,SUNDAY,5:00 PM,0
1111,JWW,SUNDAY,6:00 PM,0
1112,JWW,SUNDAY,7:00 PM,5
1113,JWW,SUNDAY,8:00 PM,5
1114,JWW,SUNDAY,9:00 PM,3
1115,JWW,SUNDAY,10:00 PM,2
1116,JWW,SUNDAY,11:00 PM,2
1117,JWW,SUNDAY,12:00 AM,2
1118,JWW,SUNDAY,1:00 AM,0
1119,JWW,SUNDAY,2:00 AM,0
1120,JWW,SUNDAY,3:00 AM,0
1121,HOLDER,,,0
1122,WATSON,MONDAY,9:00 AM,0
1123,WATSON,MONDAY,10:00 AM,0
1124,WATSON,MONDAY,11:00 AM,0
1125,WATSON,MONDAY,12:00 PM,0
1126,WATSON,MONDAY,1:00 PM,0
1127,WATSON,MONDAY,2:00 PM,0
1128,WATSON,MONDAY,3:00 PM,0
1129,WATSON,MONDAY,4:00 PM,0
1130,WATSON,MONDAY,5:00 PM,0
1131,WATSON,MONDAY,6:00 PM,0
1132,WATSON,MONDAY,7:00 PM,0
1133,WATSON,MONDAY,8:00 PM,0
1134,WATSON,MONDAY,9:00 PM,0
1135,WATSON,MONDAY,10:00 PM,0
1136,WATSON,MONDAY,11:00 PM,0
1137,WATSON,MONDAY,12:00 AM,0
1138,WATSON,MONDAY,1:00 AM,0
1139,WATSON,MONDAY,2:00 AM,0
1140,WATSON,MONDAY,3:00 AM,0
1141,,,,0
1142,WATSON,TUESDAY,9:00 AM,0
1143,WATSON,TUESDAY,10:00 AM,0
1144,WATSON,TUESDAY,11:00 AM,0
1145,WATSON,TUESDAY,12:00 PM,0
1146,WATSON,TUESDAY,1:00 PM,0
1147,WATSON,TUESDAY,2:00 PM,0
1148,WATSON,TUESDAY,3:00 PM,0
1149,WATSON,TUESDAY,4:00 PM,0
1150,WATSON,TUESDAY,5:00 PM,0
1151,WATSON,TUESDAY,6:00 PM,0
1152,WATSON,TUESDAY,7:00 PM,0
1153,WATSON,TUESDAY,8:00 PM,0
1154,WATSON,TUESDAY,9:00 PM,0
1155,WATSON,TUESDAY,10:00 PM,0
1156,WATSON,TUESDAY,11:00 PM,0
1157,WATSON,TUESDAY,12:00 AM,0
1158,WATSON,TUESDAY,1:00 AM,0
1159,WATSON,TUESDAY,2:00 AM,0
1160,WATSON,TUESDAY,3:00 AM,0
1161,,,,0
1162,WATSON,WEDNESDAY,9:00 AM,0
1163,WATSON,WEDNESDAY,10:00 AM,0
1164,WATSON,WEDNESDAY,11:00 AM,0
1165,WATSON,WEDNESDAY,12:00 PM,0
1166,WATSON,WEDNESDAY,1:00 PM,1
1167,WATSON,WEDNESDAY,2:00 PM,1
1168,WATSON,WEDNESDAY,3:00 PM,1
1169,WATSON,WEDNESDAY,4:00 PM,1
1170,WATSON,WEDNESDAY,5:00 PM,1
1171,WATSON,WEDNESDAY,6:00 PM,1
1172,WATSON,WEDNESDAY,7:00 PM,0
1173,WATSON,WEDNESDAY,8:00 PM,0
1174,WATSON,WEDNESDAY,9:00 PM,0
1175,WATSON,WEDNESDAY,10:00 PM,1
1176,WATSON,WEDNESDAY,11:00 PM,1
1177,WATSON,WEDNESDAY,12:00 AM,1
1178,WATSON,WEDNESDAY,1:00 AM,0
1179,WATSON,WEDNESDAY,2:00 AM,0
1180,WATSON,WEDNESDAY,3:00 AM,0
1181,,,,0
1182,WATSON,THURSDAY,9:00 AM,0
1183,WATSON,THURSDAY,10:00 AM,0
1184,WATSON,THURSDAY,11:00 AM,0
1185,WATSON,THURSDAY,12:00 PM,0
1186,WATSON,THURSDAY,1:00 PM,0
1187,WATSON,THURSDAY,2:00 PM,0
1188,WATSON,THURSDAY,3:00 PM,0
1189,WATSON,THURSDAY,4:00 PM,0
1190,WATSON,THURSDAY,5:00 PM,0
1191,WATSON,THURSDAY,6:00 PM,0
1192,WATSON,THURSDAY,7:00 PM,0
1193,WATSON,THURSDAY,8:00 PM,0
1194,WATSON,THURSDAY,9:00 PM,0
1195,WATSON,THURSDAY,10:00 PM,0
1196,WATSON,THURSDAY,11:00 PM,0
1197,WATSON,THURSDAY,12:00 AM,0
1198,WATSON,THURSDAY,1:00 AM,0
1199,WATSON,THURSDAY,2:00 AM,0
1200,WATSON,THURSDAY,3:00 AM,0
1201,,,,0
1202,WATSON,FRIDAY,9:00 AM,0
1203,WATSON,FRIDAY,10:00 AM,0
1204,WATSON,FRIDAY,11:00 AM,0
1205,WATSON,FRIDAY,12:00 PM,0
1206,WATSON,FRIDAY,1:00 PM,0
1207,WATSON,FRIDAY,2:00 PM,0
1208,WATSON,FRIDAY,3:00 PM,0
1209,WATSON,FRIDAY,4:00 PM,0
1210,WATSON,FRIDAY,5:00 PM,1
1211,WATSON,FRIDAY,6:00 PM,1
1212,WATSON,FRIDAY,7:00 PM,1
1213,WATSON,FRIDAY,8:00 PM,1
1214,WATSON,FRIDAY,9:00 PM,0
1215,WATSON,FRIDAY,10:00 PM,0
1216,WATSON,FRIDAY,11:00 PM,0
1217,WATSON,FRIDAY,12:00 AM,0
1218,WATSON,FRIDAY,1:00 AM,0
1219,WATSON,FRIDAY,2:00 AM,0
1220,WATSON,FRIDAY,3:00 AM,0
1221,,,,0
1222,WATSON,SATURDAY,9:00 AM,0
1223,WATSON,SATURDAY,10:00 AM,0
1224,WATSON,SATURDAY,11:00 AM,0
1225,WATSON,SATURDAY,12:00 PM,0
1226,WATSON,SATURDAY,1:00 PM,0
1227,WATSON,SATURDAY,2:00 PM,0
1228,WATSON,SATURDAY,3:00 PM,0
1229,WATSON,SATURDAY,4:00 PM,0
1230,WATSON,SATURDAY,5:00 PM,1
1231,WATSON,SATURDAY,6:00 PM,1
1232,WATSON,SATURDAY,7:00 PM,1
1233,WATSON,SATURDAY,8:00 PM,0
1234,WATSON,SATURDAY,9:00 PM,0
1235,WATSON,SATURDAY,10:00 PM,0
1236,WATSON,SATURDAY,11:00 PM,0
1237,WATSON,SATURDAY,12:00 AM,0
1238,WATSON,SATURDAY,1:00 AM,0
1239,WATSON,SATURDAY,2:00 AM,0
1240,WATSON,SATURDAY,3:00 AM,0
1241,,,,0
1242,WATSON,SUNDAY,9:00 AM,0
1243,WATSON,SUNDAY,10:00 AM,0
1244,WATSON,SUNDAY,11:00 AM,0
1245,WATSON,SUNDAY,12:00 PM,0
1246,WATSON,SUNDAY,1:00 PM,0
1247,WATSON,SUNDAY,2:00 PM,0
1248,WATSON,SUNDAY,3:00 PM,0
1249,WATSON,SUNDAY,4:00 PM,0
1250,WATSON,SUNDAY,5:00 PM,0
1251,WATSON,SUNDAY,6:00 PM,0
1252,WATSON,SUNDAY,7:00 PM,0
1253,WATSON,SUNDAY,8:00 PM,0
1254,WATSON,SUNDAY,9:00 PM,0
1255,WATSON,SUNDAY,10:00 PM,0
1256,WATSON,SUNDAY,11:00 PM,0
1257,WATSON,SUNDAY,12:00 AM,0
1258,WATSON,SUNDAY,1:00 AM,0
1259,WATSON,SUNDAY,2:00 AM,0
1260,WATSON,SUNDAY,3:00 AM,0
1261,HOLDER,,,0
1262,RATTY,MONDAY,9:00 AM,2
1263,RATTY,MONDAY,10:00 AM,3
1264,RATTY,MONDAY,11:00 AM,2
1265,RATTY,MONDAY,12:00 PM,3
1266,RATTY,MONDAY,1:00 PM,3
1267,RATTY,MONDAY,2:00 PM,1
1268,RATTY,MONDAY,3:00 PM,0
1269,RATTY,MONDAY,4:00 PM,0
1270,RATTY,MONDAY,5:00 PM,0
1271,RATTY,MONDAY,6:00 PM,4
1272,RATTY,MONDAY,7:00 PM,3
1273,RATTY,MONDAY,8:00 PM,1
1274,RATTY,MONDAY,9:00 PM,0
1275,RATTY,MONDAY,10:00 PM,0
1276,RATTY,MONDAY,11:00 PM,0
1277,RATTY,MONDAY,12:00 AM,0
1278,RATTY,MONDAY,1:00 AM,0
1279,RATTY,MONDAY,2:00 AM,0
1280,RATTY,MONDAY,3:00 AM,0
1281,,,,0
1282,RATTY,TUESDAY,9:00 AM,2
1283,RATTY,TUESDAY,10:00 AM,2
1284,RATTY,TUESDAY,11:00 AM,1
1285,RATTY,TUESDAY,12:00 PM,4
1286,RATTY,TUESDAY,1:00 PM,3
1287,RATTY,TUESDAY,2:00 PM,3
1288,RATTY,TUESDAY,3:00 PM,4
1289,RATTY,TUESDAY,4:00 PM,3
1290,RATTY,TUESDAY,5:00 PM,3
1291,RATTY,TUESDAY,6:00 PM,1
1292,RATTY,TUESDAY,7:00 PM,0
1293,RATTY,TUESDAY,8:00 PM,0
1294,RATTY,TUESDAY,9:00 PM,0
1295,RATTY,TUESDAY,10:00 PM,0
1296,RATTY,TUESDAY,11:00 PM,0
1297,RATTY,TUESDAY,12:00 AM,0
1298,RATTY,TUESDAY,1:00 AM,0
1299,RATTY,TUESDAY,2:00 AM,0
1300,RATTY,TUESDAY,3:00 AM,0
1301,,,,0
1302,RATTY,WEDNESDAY,9:00 AM,1
1303,RATTY,WEDNESDAY,10:00 AM,0
1304,RATTY,WEDNESDAY,11:00 AM,0
1305,RATTY,WEDNESDAY,12:00 PM,4
1306,RATTY,WEDNESDAY,1:00 PM,4
1307,RATTY,WEDNESDAY,2:00 PM,2
1308,RATTY,WEDNESDAY,3:00 PM,1
1309,RATTY,WEDNESDAY,4:00 PM,0
1310,RATTY,WEDNESDAY,5:00 PM,0
1311,RATTY,WEDNESDAY,6:00 PM,2
1312,RATTY,WEDNESDAY,7:00 PM,3
1313,RATTY,WEDNESDAY,8:00 PM,0
1314,RATTY,WEDNESDAY,9:00 PM,0
1315,RATTY,WEDNESDAY,10:00 PM,0
1316,RATTY,WEDNESDAY,11:00 PM,0
1317,RATTY,WEDNESDAY,12:00 AM,0
1318,RATTY,WEDNESDAY,1:00 AM,0
1319,RATTY,WEDNESDAY,2:00 AM,0
1320,RATTY,WEDNESDAY,3:00 AM,0
1321,,,,0
1322,RATTY,THURSDAY,9:00 AM,1
1323,RATTY,THURSDAY,10:00 AM,2
1324,RATTY,THURSDAY,11:00 AM,2
1325,RATTY,THURSDAY,12:00 PM,3
1326,RATTY,THURSDAY,1:00 PM,4
1327,RATTY,THURSDAY,2:00 PM,4
1328,RATTY,THURSDAY,3:00 PM,3
1329,RATTY,THURSDAY,4:00 PM,2
1330,RATTY,THURSDAY,5:00 PM,2
1331,RATTY,THURSDAY,6:00 PM,3
1332,RATTY,THURSDAY,7:00 PM,2
1333,RATTY,THURSDAY,8:00 PM,0
1334,RATTY,THURSDAY,9:00 PM,0
1335,RATTY,THURSDAY,10:00 PM,0
1336,RATTY,THURSDAY,11:00 PM,0
1337,RATTY,THURSDAY,12:00 AM,0
1338,RATTY,THURSDAY,1:00 AM,0
1339,RATTY,THURSDAY,2:00 AM,0
1340,RATTY,THURSDAY,3:00 AM,0
1341,,,,0
1342,RATTY,FRIDAY,9:00 AM,1
1343,RATTY,FRIDAY,10:00 AM,0
1344,RATTY,FRIDAY,11:00 AM,0
1345,RATTY,FRIDAY,12:00 PM,0
1346,RATTY,FRIDAY,1:00 PM,0
1347,RATTY,FRIDAY,2:00 PM,0
1348,RATTY,FRIDAY,3:00 PM,0
1349,RATTY,FRIDAY,4:00 PM,0
1350,RATTY,FRIDAY,5:00 PM,0
1351,RATTY,FRIDAY,6:00 PM,1
1352,RATTY,FRIDAY,7:00 PM,1
1353,RATTY,FRIDAY,8:00 PM,0
1354,RATTY,FRIDAY,9:00 PM,0
1355,RATTY,FRIDAY,10:00 PM,0
1356,RATTY,FRIDAY,11:00 PM,0
1357,RATTY,FRIDAY,12:00 AM,0
1358,RATTY,FRIDAY,1:00 AM,0
1359,RATTY,FRIDAY,2:00 AM,0
1360,RATTY,FRIDAY,3:00 AM,0
1361,,,,0
1362,RATTY,SATURDAY,9:00 AM,0
1363,RATTY,SATURDAY,10:00 AM,0
1364,RATTY,SATURDAY,11:00 AM,0
1365,RATTY,SATURDAY,12:00 PM,2
1366,RATTY,SATURDAY,1:00 PM,1
1367,RATTY,SATURDAY,2:00 PM,0
1368,RATTY,SATURDAY,3:00 PM,0
1369,RATTY,SATURDAY,4:00 PM,0
1370,RATTY,SATURDAY,5:00 PM,0
1371,RATTY,SATURDAY,6:00 PM,2
1372,RATTY,SATURDAY,7:00 PM,1
1373,RATTY,SATURDAY,8:00 PM,0
1374,RATTY,SATURDAY,9:00 PM,0
1375,RATTY,SATURDAY,10:00 PM,0
1376,RATTY,SATURDAY,11:00 PM,0
1377,RATTY,SATURDAY,12:00 AM,0
1378,RATTY,SATURDAY,1:00 AM,0
1379,RATTY,SATURDAY,2:00 AM,0
1380,RATTY,SATURDAY,3:00 AM,0
1381,,,,0
1382,RATTY,SUNDAY,9:00 AM,0
1383,RATTY,SUNDAY,10:00 AM,0
1384,RATTY,SUNDAY,11:00 AM,0
1385,RATTY,SUNDAY,12:00 PM,0
1386,RATTY,SUNDAY,1:00 PM,0
1387,RATTY,SUNDAY,2:00 PM,0
1388,RATTY,SUNDAY,3:00 PM,0
1389,RATTY,SUNDAY,4:00 PM,1
1390,RATTY,SUNDAY,5:00 PM,2
1391,RATTY,SUNDAY,6:00 PM,1
1392,RATTY,SUNDAY,7:00 PM,0
1393,RATTY,SUNDAY,8:00 PM,0
1394,RATTY,SUNDAY,9:00 PM,0
1395,RATTY,SUNDAY,10:00 PM,0
1396,RATTY,SUNDAY,11:00 PM,0
1397,RATTY,SUNDAY,12:00 AM,0
1398,RATTY,SUNDAY,1:00 AM,0
1399,RATTY,SUNDAY,2:00 AM,0
1400,RATTY,SUNDAY,3:00 AM,0
1401,,,,
1402,,,,